video_id,word
6744a590-8ab1-4145-8037-b688866c9e7b,men's toilet
576d9f11-2b23-4e5b-946e-c1e174a7ece4,cow
49837901-58e2-4f6c-a471-ed39c7ec4c75,first
5ce6ce8a-d191-47d4-97b4-3fc6f9138a73,i
b402fe3d-8d74-4ad6-9c8f-e7ee8cc35d25,goat
a368c6ef-6450-4f97-b994-6161e9ae2079,bull
1713d873-d5e0-420b-8e28-ec21e151ef71,book
72adffbc-52fb-47f5-877c-5dd04c494514,love
70d2fea1-f154-4b87-8564-fa2befd37a0b,welcome
f17a6060-6ced-4bd1-9886-8578cfbb864f,hello
06e8b1e7-0bd8-4f79-b011-db26dfbe72d2,cry
75bf723f-b6fd-46f6-9395-f272412ad7c7,sister
1de2f684-1167-4c5f-a4de-56ebfe5325a5,word
6eb78f87-e29f-458c-8fc2-a8b4d78a9885,people
ba0b9839-c81f-4ac1-a9c0-1bafef794bfd,feel
a4a58e80-60e7-4de6-9bc6-e0a30215a899,shovel
6ecaf79d-d78d-4334-ae7d-e41b24bcf9ba,football
e74134ce-7306-4476-910c-ba9c9d74c6e9,to turn around 
76e2059e-fe30-49d7-be58-93dbebdf018f,I'm tired of it 
b03ec883-8edb-4e5f-aaff-172502ca2c25,donkey
32e530d7-3598-47d3-b344-ceb36bb6fe58,animal
991d89aa-f904-4c19-9a91-14d1a9d7fcf3,I'm afraid 
b2ea91c2-9793-4972-9810-4fbb8f36f426,great
1d665cab-8697-44e4-831c-886441786f48,work
3b9d14d9-d94c-4705-aba8-ab05f79295ec,this year 
65ce6882-4f2f-487b-80a0-7f0fc776539b,trust
6feff11f-4121-4af2-ab70-bdb9c6566512,friendly
20a9be50-2afa-4675-9b71-fdbcd5562f80,fork
4bed851c-77a9-4f51-bb09-f5b24e7d5c8d,bag
5666a3e5-bc32-4489-af69-5275c1a6925b,should have
ec2766e3-3a58-4ae5-b052-7c3d0591fda5,girlfriend
